Date,Team,Opponent,GoalsFor,GoalsAgainst,EloPre,EloPost,ExpWinProb,IsHome
2016-12-26,Crystal Palace,Watford,1.0,1.0,1478.7934045586617,1480.8672892810932,0.39630576387842475,0
2017-01-01,Crystal Palace,Arsenal,0.0,2.0,1480.8672892810932,1477.8600758931254,0.150360669398388,0
2017-01-03,Crystal Palace,Swansea,1.0,2.0,1477.8600758931254,1466.3965142175314,0.5731780837797003,1
2017-01-14,Crystal Palace,West Ham,0.0,3.0,1466.3965142175314,1460.6111957018902,0.2892659257820528,0
2017-01-21,Crystal Palace,Everton,0.0,1.0,1460.6111957018902,1452.6096401968325,0.4000777752528852,1
2017-01-31,Crystal Palace,Bournemouth,2.0,0.0,1452.6096401968325,1465.8788079259507,0.3365416135440896,0
2017-02-04,Crystal Palace,Sunderland,0.0,4.0,1465.8788079259507,1454.2773367522057,0.5800735586872561,1
2017-02-11,Crystal Palace,Stoke,0.0,1.0,1454.2773367522057,1448.6594405674114,0.280894809239714,0
2017-02-25,Crystal Palace,Middlesbrough,1.0,0.0,1448.6594405674114,1457.2355357338345,0.5711952416788422,1
2017-03-04,Crystal Palace,West Brom,2.0,0.0,1457.2355357338345,1471.8598890113426,0.26878233612459157,0
2017-03-18,Crystal Palace,Watford,1.0,0.0,1471.8598890113426,1480.6820768449663,0.5588906083188188,1
2017-04-01,Crystal Palace,Chelsea,2.0,1.0,1480.6820768449663,1498.223792263176,0.1229142290895221,0
2017-04-05,Crystal Palace,Southampton,1.0,3.0,1498.223792263176,1492.0283056390606,0.30977433120576225,0
2017-04-10,Crystal Palace,Arsenal,3.0,0.0,1492.0283056390606,1505.790467407076,0.3118919115992312,1
2017-04-15,Crystal Palace,Leicester,2.0,2.0,1505.790467407076,1506.424199900193,0.46831337534415857,1
2017-04-23,Crystal Palace,Liverpool,2.0,1.0,1506.424199900193,1522.6664323717634,0.18788837642147138,0
2017-04-26,Crystal Palace,Tottenham,0.0,1.0,1522.6664323717634,1517.02321089439,0.28216107386867245,1
2017-04-29,Crystal Palace,Burnley,0.0,2.0,1517.02321089439,1504.1779133211514,0.6422648786619356,1
2017-05-06,Crystal Palace,Man City,0.0,5.0,1504.1779133211514,1500.6275573838489,0.17751779686513225,0
2017-05-14,Crystal Palace,Hull,4.0,0.0,1500.6275573838489,1507.7929901886955,0.6417283597576626,1
2017-05-21,Crystal Palace,Man United,0.0,2.0,1507.7929901886955,1503.7979458458683,0.1997522171413646,0
2017-08-12,Crystal Palace,Huddersfield,0.0,3.0,1503.7979458458683,1491.9820571449932,0.5907944350437587,1
2017-08-19,Crystal Palace,Liverpool,0.0,1.0,1491.9820571449932,1488.3327734248628,0.18246418600652248,0
2017-08-26,Crystal Palace,Swansea,0.0,2.0,1488.3327734248628,1477.7094992068266,0.5311637109018028,1
2017-09-10,Crystal Palace,Burnley,0.0,1.0,1477.7094992068266,1469.619886451199,0.40448063778138765,0
2017-09-16,Crystal Palace,Southampton,0.0,1.0,1469.619886451199,1460.5036590324785,0.4558113709360238,1
2017-09-23,Crystal Palace,Man City,0.0,5.0,1460.5036590324785,1458.111361887126,0.11961485726762422,0
2017-09-30,Crystal Palace,Man United,0.0,4.0,1458.111361887126,1455.406772285341,0.13522948008923796,0
2017-10-14,Crystal Palace,Chelsea,2.0,1.0,1455.406772285341,1471.5773527776753,0.19147097538328547,1
2017-10-21,Crystal Palace,Newcastle,0.0,1.0,1471.5773527776753,1464.1953816798687,0.3690985548903316,0
2017-10-28,Crystal Palace,West Ham,2.0,2.0,1464.1953816798687,1464.448304940579,0.4873538369644861,1
2017-11-05,Crystal Palace,Tottenham,0.0,1.0,1464.448304940579,1462.1347042156126,0.1156800362483148,0
2017-11-18,Crystal Palace,Everton,2.0,2.0,1462.1347042156126,1463.7035178463514,0.421559318463062,1
2017-11-25,Crystal Palace,Stoke,2.0,1.0,1463.7035178463514,1474.1807851089536,0.4761366368698875,1
2017-11-28,Crystal Palace,Brighton,0.0,0.0,1474.1807851089536,1477.045853915256,0.35674655968488356,0
2017-12-02,Crystal Palace,West Brom,0.0,0.0,1477.045853915256,1479.2841954604805,0.3880829227387751,0
2017-12-09,Crystal Palace,Bournemouth,2.0,2.0,1479.2841954604805,1478.6031591226265,0.534051816892702,1
2017-12-12,Crystal Palace,Watford,2.0,1.0,1478.6031591226265,1487.8539378518585,0.5374610635383961,1
2017-12-16,Crystal Palace,Leicester,3.0,0.0,1487.8539378518585,1502.7135633959228,0.2570187227967863,0
2017-12-23,Crystal Palace,Swansea,1.0,1.0,1502.7135633959228,1503.6479452755827,0.453280906017008,0
2017-12-28,Crystal Palace,Arsenal,2.0,3.0,1503.6479452755827,1497.5418399662492,0.30530526546667536,1
2017-12-31,Crystal Palace,Man City,0.0,0.0,1497.5418399662492,1503.9441004900727,0.17988697380882362,1
2018-01-02,Crystal Palace,Southampton,2.0,1.0,1503.9441004900727,1516.5579374149306,0.3693081537571069,0
2018-01-13,Crystal Palace,Burnley,1.0,0.0,1516.5579374149306,1525.6230636174907,0.5467436898719952,1
2018-01-20,Crystal Palace,Arsenal,1.0,4.0,1525.6230636174907,1521.3967186326897,0.21131724924005546,0
2018-01-30,Crystal Palace,West Ham,1.0,1.0,1521.3967186326897,1523.8116932410323,0.37925126958286937,0
2018-02-04,Crystal Palace,Newcastle,1.0,1.0,1523.8116932410323,1520.8227299873658,0.6494481626833286,1
2018-02-10,Crystal Palace,Everton,1.0,3.0,1520.8227299873658,1514.013720537305,0.3404504725030425,0
2018-02-25,Crystal Palace,Tottenham,0.0,1.0,1514.013720537305,1508.7327841170938,0.2640468210105574,1
2018-03-05,Crystal Palace,Man United,2.0,3.0,1508.7327841170938,1502.997177389991,0.2867803363551423,1
2018-03-10,Crystal Palace,Chelsea,1.0,2.0,1502.997177389991,1499.6822193268915,0.1657479031549809,0
2018-03-17,Crystal Palace,Huddersfield,2.0,0.0,1499.6822193268915,1511.2759946924816,0.42031123172049134,0
2018-03-31,Crystal Palace,Liverpool,1.0,2.0,1511.2759946924816,1505.6798349196183,0.27980798864316736,1
2018-04-07,Crystal Palace,Bournemouth,2.0,2.0,1505.6798349196183,1508.4650575052503,0.3607388707183954,0
2018-04-14,Crystal Palace,Brighton,3.0,2.0,1508.4650575052503,1516.619360194704,0.5922848655273172,1
2018-04-21,Crystal Palace,Watford,0.0,0.0,1516.619360194704,1517.224879925989,0.4697240134357604,0
2018-04-28,Crystal Palace,Leicester,5.0,0.0,1517.224879925989,1526.9928118821438,0.511603402192264,1
2018-05-05,Crystal Palace,Stoke,2.0,1.0,1526.9928118821438,1537.6702222193317,0.46612948314060854,0
2018-05-13,Crystal Palace,West Brom,2.0,0.0,1537.6702222193317,1544.6119018822474,0.6529160168542116,1
2018-08-11,Crystal Palace,Fulham,2.0,0.0,1544.6119018822474,1554.0021044861087,0.5304898698069302,0
2018-08-20,Crystal Palace,Liverpool,0.0,2.0,1554.0021044861087,1547.1779327886197,0.3412085848744485,1
2018-08-26,Crystal Palace,Watford,1.0,2.0,1547.1779327886197,1537.652604850458,0.4762663969080898,0
2018-09-01,Crystal Palace,Southampton,0.0,2.0,1537.652604850458,1525.080681157273,0.6285961846592519,1
2018-09-15,Crystal Palace,Huddersfield,1.0,0.0,1525.080681157273,1535.539313326892,0.4770683915190461,0
2018-09-22,Crystal Palace,Newcastle,0.0,0.0,1535.539313326892,1532.8123971239834,0.6363458101454268,1
2018-10-01,Crystal Palace,Bournemouth,1.0,2.0,1532.8123971239834,1525.1077013597178,0.3852347882132834,0
2018-10-06,Crystal Palace,Wolves,0.0,1.0,1525.1077013597178,1511.8693843385956,0.6619158510561081,1
2018-10-21,Crystal Palace,Everton,0.0,2.0,1511.8693843385956,1505.3553959451685,0.3256994196713532,0
2018-10-28,Crystal Palace,Arsenal,2.0,2.0,1505.3553959451685,1508.7595461559376,0.3297924894615446,1
2018-11-04,Crystal Palace,Chelsea,1.0,3.0,1508.7595461559376,1505.669875800874,0.15448351775317815,0
2018-11-10,Crystal Palace,Tottenham,0.0,1.0,1505.669875800874,1500.7429785080078,0.24634486464330665,1
2018-11-24,Crystal Palace,Man United,0.0,0.0,1500.7429785080078,1507.4153898766065,0.16637943157007218,0
2018-12-01,Crystal Palace,Burnley,2.0,0.0,1507.4153898766065,1515.3730382882202,0.6021175794193168,1
2018-12-04,Crystal Palace,Brighton,1.0,3.0,1515.3730382882202,1507.3611314735801,0.4005953407320003,0
2018-12-08,Crystal Palace,West Ham,2.0,3.0,1507.3611314735801,1500.2417092390388,0.35597111172706997,0
2018-12-15,Crystal Palace,Leicester,1.0,0.0,1500.2417092390388,1510.0343499366347,0.5103679651201962,1
2018-12-22,Crystal Palace,Man City,3.0,2.0,1510.0343499366347,1528.2785866284776,0.08778816540785306,0
2018-12-26,Crystal Palace,Cardiff,0.0,0.0,1528.2785866284776,1523.903285153334,0.718765073757173,1
2018-12-30,Crystal Palace,Chelsea,0.0,1.0,1523.903285153334,1517.8451035424048,0.3029090805464621,1
2019-01-02,Crystal Palace,Wolves,2.0,0.0,1517.8451035424048,1529.0152609413533,0.4414921300525749,0
2019-01-12,Crystal Palace,Watford,1.0,2.0,1529.0152609413533,1517.018679937305,0.5998290502024135,1
2019-01-19,Crystal Palace,Liverpool,3.0,4.0,1517.018679937305,1514.6098641150895,0.12044079111077854,0
2019-01-30,Crystal Palace,Southampton,1.0,1.0,1514.6098641150895,1516.4722849050934,0.4068789604998069,0
2019-02-02,Crystal Palace,Fulham,2.0,0.0,1516.4722849050934,1522.59988251019,0.6936201197451721,1
2019-02-09,Crystal Palace,West Ham,1.0,1.0,1522.59988251019,1521.5989217588372,0.550048037567634,1
2019-02-23,Crystal Palace,Leicester,4.0,1.0,1521.5989217588372,1533.950821020585,0.38240503691260563,0
2019-02-27,Crystal Palace,Man United,1.0,3.0,1533.950821020585,1527.9474292551995,0.30016958826927087,1
2019-03-02,Crystal Palace,Burnley,3.0,1.0,1527.9474292551995,1539.7116984897464,0.4117865382726549,0
2019-03-09,Crystal Palace,Brighton,1.0,2.0,1539.7116984897464,1526.7413972172935,0.6485150636226462,1
2019-03-30,Crystal Palace,Huddersfield,2.0,0.0,1526.7413972172935,1531.52886553868,0.7606265839306711,1
2019-04-03,Crystal Palace,Tottenham,0.0,2.0,1531.52886553868,1527.6620002105064,0.19334326640867516,0
2019-04-06,Crystal Palace,Newcastle,1.0,0.0,1527.6620002105064,1539.3239706035806,0.4169014803462875,0
2019-04-14,Crystal Palace,Man City,1.0,3.0,1539.3239706035806,1535.4650955669833,0.19294375182986317,1
2019-04-21,Crystal Palace,Arsenal,3.0,2.0,1535.4650955669833,1551.2895754600897,0.2087760053446791,0
2019-04-27,Crystal Palace,Everton,0.0,0.0,1551.2895754600897,1550.4307513812405,0.5429412039424628,1
2019-05-04,Crystal Palace,Cardiff,3.0,2.0,1550.4307513812405,1558.741681599228,0.5844534891006206,0
2019-05-12,Crystal Palace,Bournemouth,5.0,3.0,1558.741681599228,1566.1019652022974,0.6319858198465373,1
2019-08-10,Crystal Palace,Everton,0.0,0.0,1566.1019652022974,1565.1692672194908,0.5466348991403267,1
2019-08-18,Crystal Palace,Sheffield United,0.0,1.0,1565.1692672194908,1553.9685445454622,0.5600361337014251,0
2019-08-24,Crystal Palace,Man United,2.0,1.0,1553.9685445454622,1569.130146164196,0.24191991906330867,0
2019-08-31,Crystal Palace,Aston Villa,1.0,0.0,1569.130146164196,1572.999109065685,0.8065518549255558,1
2019-09-14,Crystal Palace,Tottenham,0.0,4.0,1572.999109065685,1567.52598763,0.2736560717842459,0
2019-09-22,Crystal Palace,Wolves,1.0,1.0,1567.52598763,1564.81926502323,0.6353361303385037,1
2019-09-28,Crystal Palace,Norwich,2.0,0.0,1564.81926502323,1570.240787688291,0.7289238667469523,1
2019-10-05,Crystal Palace,West Ham,2.0,1.0,1570.240787688291,1582.338786989559,0.3951000349366043,0
2019-10-19,Crystal Palace,Man City,0.0,2.0,1582.338786989559,1577.5916145120998,0.23735862387296092,1
2019-10-27,Crystal Palace,Arsenal,2.0,2.0,1577.5916145120998,1581.6109344503116,0.29903400308941375,0
2019-11-03,Crystal Palace,Leicester,0.0,2.0,1581.6109344503116,1570.6183465059694,0.5496293972171068,1
2019-11-09,Crystal Palace,Chelsea,0.0,2.0,1570.6183465059694,1565.9066262491979,0.23558601283858138,0
2019-11-23,Crystal Palace,Liverpool,1.0,2.0,1565.9066262491979,1561.8703190999424,0.20181535746277213,1
2019-11-30,Crystal Palace,Burnley,2.0,0.0,1561.8703190999424,1572.7410256899752,0.4564646704983626,0
2019-12-03,Crystal Palace,Bournemouth,1.0,0.0,1572.7410256899752,1579.459462433712,0.6640781628131696,1
2019-12-07,Crystal Palace,Watford,0.0,0.0,1579.459462433712,1578.0807269324116,0.5689367750650126,0
2019-12-16,Crystal Palace,Brighton,1.0,1.0,1578.0807269324116,1574.19183206149,0.6944447435460762,1
2019-12-21,Crystal Palace,Newcastle,0.0,1.0,1574.19183206149,1565.25931121394,0.4466260423775035,0
2019-12-26,Crystal Palace,West Ham,2.0,1.0,1565.25931121394,1572.838529607254,0.6210390803343037,1
2019-12-28,Crystal Palace,Southampton,1.0,1.0,1572.838529607254,1572.8596039040842,0.4989462851584906,0
2020-01-01,Crystal Palace,Norwich,1.0,1.0,1572.8596039040842,1570.0970541558897,0.6381274874097258,0
2020-01-11,Crystal Palace,Arsenal,1.0,1.0,1570.0970541558897,1569.8946805699452,0.5101186792972315,1
2020-01-18,Crystal Palace,Man City,2.0,2.0,1569.8946805699452,1577.1986646711787,0.13480079493833097,0
2020-01-21,Crystal Palace,Southampton,0.0,2.0,1577.1986646711787,1564.2105465267925,0.6494059072193084,1
2020-02-01,Crystal Palace,Sheffield United,0.0,1.0,1564.2105465267925,1551.5900589524017,0.6310243787195458,1
2020-02-08,Crystal Palace,Everton,1.0,3.0,1551.5900589524017,1544.2837642034706,0.36531473744656007,0
2020-02-22,Crystal Palace,Newcastle,1.0,0.0,1544.2837642034706,1552.4750444945255,0.5904359854472556,1
2020-02-29,Crystal Palace,Brighton,1.0,0.0,1552.4750444945255,1562.1961875124096,0.5139428491057985,0
2020-03-07,Crystal Palace,Watford,1.0,0.0,1562.1961875124096,1569.1180856761275,0.6539050918140972,1
2020-06-20,Crystal Palace,Bournemouth,2.0,0.0,1569.1180856761275,1578.1823729635296,0.5467856356298944,0
2020-06-24,Crystal Palace,Liverpool,0.0,4.0,1578.1823729635296,1575.998994707186,0.10916891281717112,0
2020-06-29,Crystal Palace,Burnley,0.0,1.0,1575.998994707186,1563.6715278298336,0.6163733438676231,1
2020-07-04,Crystal Palace,Leicester,0.0,3.0,1563.6715278298336,1556.3503747402767,0.3660576544778499,0
2020-07-07,Crystal Palace,Chelsea,2.0,3.0,1556.3503747402767,1547.9230780349408,0.42136483526680146,1
2020-07-12,Crystal Palace,Aston Villa,0.0,2.0,1547.9230780349408,1535.339392494759,0.6291842770090844,0
2020-07-16,Crystal Palace,Man United,0.0,2.0,1535.339392494759,1527.8185470601256,0.3760422717316706,1
2020-07-20,Crystal Palace,Wolves,0.0,2.0,1527.8185470601256,1521.6234955210343,0.3097525769545608,0
2020-07-26,Crystal Palace,Tottenham,1.0,1.0,1521.6234955210343,1523.792252729423,0.39156213958056707,1
2020-09-12,Crystal Palace,Southampton,1.0,0.0,1523.792252729423,1533.2313762112653,0.528043825907876,1
2020-09-19,Crystal Palace,Man United,3.0,1.0,1533.2313762112653,1548.853275370071,0.21890504205971095,0
2020-09-26,Crystal Palace,Everton,1.0,2.0,1548.853275370071,1538.4168820430205,0.5218196663525266,1
2020-10-03,Crystal Palace,Chelsea,0.0,4.0,1538.4168820430205,1533.4328476386304,0.24920172021950282,0
2020-10-18,Crystal Palace,Brighton,1.0,1.0,1533.4328476386304,1530.8398856037188,0.6296481017455748,1
2020-10-24,Crystal Palace,Fulham,2.0,1.0,1530.8398856037188,1538.7034475690596,0.606821901732959,0
2020-10-30,Crystal Palace,Wolves,0.0,2.0,1538.7034475690596,1532.2384547306265,0.3232496419216553,0
2020-11-07,Crystal Palace,Leeds,4.0,1.0,1532.2384547306265,1539.2184051240074,0.6510024803309491,1
2020-11-23,Crystal Palace,Burnley,0.0,1.0,1539.2184051240074,1530.6142491348517,0.4302077994577924,0
2020-11-27,Crystal Palace,Newcastle,0.0,2.0,1530.6142491348517,1518.9341764763697,0.5840036329240949,1
2020-12-06,Crystal Palace,West Brom,5.0,1.0,1518.9341764763697,1528.8977483539234,0.5018214061223094,0
2020-12-13,Crystal Palace,Tottenham,1.0,1.0,1528.8977483539234,1531.8180356547164,0.35398563496035057,1
2020-12-16,Crystal Palace,West Ham,1.0,1.0,1531.8180356547164,1534.3546995434658,0.37316680556252935,0
2020-12-19,Crystal Palace,Liverpool,0.0,7.0,1534.3546995434658,1530.644289037363,0.18552052530514115,1
2020-12-26,Crystal Palace,Aston Villa,0.0,3.0,1530.644289037363,1521.2617151483423,0.4691286944510408,0
2020-12-28,Crystal Palace,Leicester,1.0,1.0,1521.2617151483423,1522.2965842386702,0.4482565454835998,1
2021-01-02,Crystal Palace,Sheffield United,2.0,0.0,1522.2965842386702,1528.488729556506,0.6903927341082011,1
2021-01-14,Crystal Palace,Arsenal,0.0,0.0,1528.488729556506,1532.422983274191,0.30328731411575816,0
2021-01-17,Crystal Palace,Man City,0.0,4.0,1532.422983274191,1529.829944304368,0.12965194849114747,0
2021-01-26,Crystal Palace,West Ham,2.0,3.0,1529.829944304368,1519.5379755606639,0.5145984371852017,1
2021-01-30,Crystal Palace,Wolves,1.0,0.0,1519.5379755606639,1529.2255854601817,0.5156195050241049,1
2021-02-02,Crystal Palace,Newcastle,2.0,1.0,1529.2255854601817,1540.2648419703348,0.4480371744923448,0
2021-02-08,Crystal Palace,Leeds,0.0,2.0,1540.2648419703348,1531.0964389287242,0.45842015208053355,0
2021-02-13,Crystal Palace,Burnley,0.0,3.0,1531.0964389287242,1519.8855195940723,0.5605459667325917,1
2021-02-22,Crystal Palace,Brighton,2.0,1.0,1519.8855195940723,1531.8231503155575,0.40311846392573913,0
2021-02-28,Crystal Palace,Fulham,0.0,0.0,1531.8231503155575,1527.9610055936255,0.6931072360966032,1
2021-03-03,Crystal Palace,Man United,0.0,0.0,1527.9610055936255,1531.3414080062657,0.3309798793679897,1
2021-03-07,Crystal Palace,Tottenham,1.0,4.0,1531.3414080062657,1525.9439811549362,0.26987134256647427,0
2021-03-13,Crystal Palace,West Brom,1.0,0.0,1525.9439811549362,1531.9527799987588,0.6995600578088703,1
2021-04-05,Crystal Palace,Everton,1.0,1.0,1531.9527799987588,1535.502492198276,0.3225143900241335,0
2021-04-10,Crystal Palace,Chelsea,1.0,4.0,1535.502492198276,1527.6312468695598,0.3935622664358103,1
2021-04-26,Crystal Palace,Leicester,1.0,2.0,1527.6312468695598,1522.2343526286377,0.2698447120461067,0
2021-05-01,Crystal Palace,Man City,0.0,2.0,1522.2343526286377,1518.385351404453,0.1924500612092307,1
2021-05-08,Crystal Palace,Sheffield United,2.0,0.0,1518.385351404453,1527.560507882253,0.5412421761100104,0
2021-05-11,Crystal Palace,Southampton,1.0,3.0,1527.560507882253,1518.9910314434003,0.4284738219426305,0
2021-05-16,Crystal Palace,Aston Villa,3.0,2.0,1518.9910314434003,1527.1294856570082,0.593077289319608,1
2021-05-19,Crystal Palace,Arsenal,1.0,3.0,1527.1294856570082,1518.5132754814144,0.4308105087796883,1
2021-05-23,Crystal Palace,Liverpool,0.0,2.0,1518.5132754814144,1515.567966687601,0.14726543969066486,0
2021-08-14,Crystal Palace,Chelsea,0.0,3.0,1515.567966687601,1511.2824719246776,0.2142747381461758,0
2021-08-21,Crystal Palace,Brentford,0.0,0.0,1511.2824719246776,1509.6070997866827,0.5837686068997437,1
2021-08-28,Crystal Palace,West Ham,2.0,2.0,1509.6070997866827,1514.3671667716756,0.26199665075035783,0
2021-09-11,Crystal Palace,Tottenham,3.0,0.0,1514.3671667716756,1526.8895023693465,0.37388322011645647,1
2021-09-18,Crystal Palace,Liverpool,0.0,3.0,1526.8895023693465,1523.9773178556818,0.14560922568323897,0
2021-09-27,Crystal Palace,Brighton,1.0,1.0,1523.9773178556818,1523.121630829246,0.5427843513217862,1
2021-10-03,Crystal Palace,Leicester,2.0,2.0,1523.121630829246,1523.7591159979786,0.468125741563375,1
2021-10-18,Crystal Palace,Arsenal,2.0,2.0,1523.7591159979786,1528.4613184055877,0.26488987961954913,0
2021-10-23,Crystal Palace,Newcastle,1.0,1.0,1528.4613184055877,1525.9847285786934,0.6238294913447119,1
2021-10-30,Crystal Palace,Man City,2.0,0.0,1525.9847285786934,1543.6678233587897,0.115845260995182,0
2021-11-06,Crystal Palace,Wolves,2.0,0.0,1543.6678233587897,1552.622776915206,0.5522523221791884,1
2021-11-20,Crystal Palace,Burnley,3.0,3.0,1552.622776915206,1552.9805487385584,0.4821114088323877,0
2021-11-27,Crystal Palace,Aston Villa,1.0,2.0,1552.9805487385584,1540.421111172976,0.6279718782791132,1
2021-11-30,Crystal Palace,Leeds,0.0,1.0,1540.421111172976,1532.383643557684,0.4018733807645948,0
2021-12-05,Crystal Palace,Man United,0.0,1.0,1532.383643557684,1528.0004688883055,0.21915873346892778,0
2021-12-12,Crystal Palace,Everton,3.0,1.0,1528.0004688883055,1537.4246827449879,0.5287893071658843,1
2021-12-15,Crystal Palace,Southampton,2.0,2.0,1537.4246827449879,1535.0530991834428,0.6185791780772545,1
2021-12-26,Crystal Palace,Tottenham,0.0,3.0,1535.0530991834428,1529.586572854569,0.27332631644368766,0
2021-12-28,Crystal Palace,Norwich,3.0,0.0,1529.586572854569,1534.0148516824813,0.7785860586043876,1
2022-01-01,Crystal Palace,West Ham,2.0,3.0,1534.0148516824813,1524.9299338886494,0.45424588969159646,1
2022-01-14,Crystal Palace,Brighton,1.0,1.0,1524.9299338886494,1527.591934739157,0.36689995747462156,0
2022-01-23,Crystal Palace,Liverpool,1.0,3.0,1527.591934739157,1522.5781632314397,0.2506885753858649,1
2022-02-09,Crystal Palace,Norwich,1.0,1.0,1522.5781632314397,1520.5550131557416,0.6011575037849063,0
2022-02-12,Crystal Palace,Brentford,0.0,0.0,1520.5550131557416,1521.241530026893,0.46567415644242793,0
